experiment_name,population_row_index,has_keyhole,active_sample_count,active_duration_ms,first_active_time_s,last_active_time_s,median_dt_us,dt_cv,dt_p99_p01_ratio,sampling_effectively_uniform,derivative_method,duplicate_timestamp_count,nonpositive_dt_count_raw,missing_transverse_width_count,missing_longitudinal_length_count,invalid_or_sentinel_row_count,obvious_jump_count,largest_jump_um,jump_threshold_um,oscillation_mad_delta_um,nonmonotonic_fraction,monotonic_nondecreasing,significant_negative_step_fraction,quality_flag,bounds_known_sentinel_rows_excluded,cooling_rows_in_primary
P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,271,0,94140,1.7097952,0.0003902078,0.002100003,0.018000000000066574,0.01629882489432295,1.05555555558768,True,centered_finite_difference,0,0,0,0,21460,32,17.57054,5.0,0.004744327099249007,0.5208149651047919,False,0.0028893444799711065,ok,0,0
P-218p170294814_VX-0p856055229722_LS-8p4878396046e-05_ST-374p889107005_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63529131711e-06_H-73846c96ef,272,0,60025,1.0905222,0.0001836918,0.001274214,0.018199999999917935,0.01037362813394075,1.0555555555629175,True,centered_finite_difference,0,0,0,0,10104,31,17.884059999999998,5.0,0.0046701969883001975,0.5105124616819938,False,0.0027155804344928696,ok,0,0
P-218p315594294_VX-0p70315782783_LS-8p24115302242e-05_ST-319p105471156_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p86065121098e-06_H-6c8dbbeedf,273,0,73173,1.3292696,0.0002220054,0.001551275,0.018099999999992254,0.013168109928578942,1.0555555555629175,True,centered_finite_difference,0,0,0,0,12212,39,16.160739999999997,5.0,0.004418154611116381,0.5271688624063849,False,0.002869950254195594,ok,0,0
P-218p521967876_VX-0p920050491887_LS-7p11545742791e-05_ST-300p883630406_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p24332158458e-06_H-7931c20f4a,275,0,55644,1.0109669000000001,0.0001746041,0.001185571,0.018199999999972145,0.008958146687313765,1.0555555555629175,True,centered_finite_difference,0,0,0,0,16515,20,16.306220000000003,5.0,0.005159455720393791,0.5073773879913017,False,0.002228492353036321,ok,0,0
P-218p846041052_VX-0p877499363134_LS-5p6186595533e-05_ST-332p098243358_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49757732676e-06_H-27d926f040,276,0,58097,1.0555048999999999,0.0001875631,0.001243068,0.018199999999972145,0.009953838881383462,1.0555555555629175,True,centered_finite_difference,0,0,0,0,18119,22,17.96273,5.0,0.005663540474719285,0.47989534563481134,False,0.0037179840264389974,ok,0,0
P-220p072225453_VX-0p425314653287_LS-7p24382024748e-05_ST-381p760927113_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1342474485e-05_H-ba17ade68b,278,0,95539,1.7352429,0.0003647601,0.002100003,0.018000000000066574,0.016180954481539004,1.05555555558768,True,centered_finite_difference,0,0,0,0,20061,29,12.786250000000003,5.0,0.0042995464336404235,0.517856769034311,False,0.0017898637191484017,ok,0,0
P-220p256246323_VX-0p736244453131_LS-5p8651582992e-05_ST-358p758060614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-8p75110568607e-06_H-bf889bf790,279,0,56576,1.0278551999999999,0.0002221508,0.001250006,0.018199999999917935,0.010214358858261894,1.0555555555629175,True,centered_finite_difference,0,0,0,0,12220,25,19.09865,5.0,0.004818457210155679,0.5217675651789659,False,0.005373398144056562,ok,0,0
P-223p185978023_VX-0p49812515056_LS-8p14092862216e-05_ST-313p14559396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p68455537246e-06_H-b40dbd8ddd,282,0,98693,1.7926138,0.0003073892,0.002100003,0.018000000000066574,0.015924459277550363,1.05555555558768,True,centered_finite_difference,0,0,0,0,16907,32,16.104063,5.0,0.00518910776489973,0.509585376727597,False,0.0019859765735824584,ok,0,0
P-227p786589532_VX-0p30483440954_LS-7p3391662288e-05_ST-359p259536614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58253807708e-05_H-180177fd7b,285,0,88106,1.6000561,0.0004999469,0.002100003,0.018000000000066574,0.016838285856800434,1.05555555558768,True,centered_finite_difference,0,0,0,0,27494,32,21.606880000000004,5.0,0.006419667606144318,0.5760172521423301,False,0.0032915271550990294,ok,0,0
P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,287,1,97392,1.7689487,0.0003310543,0.002100003,0.018000000000066574,0.01602875605288193,1.05555555558768,True,centered_finite_difference,0,0,0,0,18208,33,18.15386,5.0,0.004610892899499011,0.5140721421897301,False,0.003973673132014252,ok,0,0
P-229p384485496_VX-0p374546448601_LS-5p61892687884e-05_ST-346p005476369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28798994652e-05_H-f404b6f8f4,288,0,92098,1.6726514,0.0004273516,0.002100003,0.018000000000066574,0.016475655553950155,1.05555555558768,True,centered_finite_difference,0,0,0,0,23502,30,14.13646,5.0,0.004907413343125699,0.5118082022215708,False,0.0026710967783966904,ok,0,0
P-229p433825146_VX-0p876957934743_LS-6p77377719261e-05_ST-358p900225798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p34693508648e-06_H-bf889bf790,290,0,58285,1.0589214999999998,0.0001849095,0.001243831,0.018199999999972145,0.009953734421534449,1.0555555555629175,True,centered_finite_difference,0,0,0,0,10171,26,17.39239,5.0,0.0058711047852916766,0.478982224967401,False,0.003894722393795896,ok,0,0
P-234p126702838_VX-0p687075747958_LS-6p17120592739e-05_ST-378p601004081_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p02123545672e-06_H-9aef4c9512,292,0,74574,1.3547046,0.0002328924,0.001587597,0.018099999999992254,0.013456529018424727,1.0555555555629175,True,centered_finite_difference,0,0,0,0,12811,25,17.782899999999998,5.0,0.003736157590640158,0.5079586445496359,False,0.002735574537701313,ok,0,0
P-236p763849841_VX-0p800191513041_LS-6p78517796151e-05_ST-355p994293515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02870753363e-06_H-eb41f0639c,293,0,64119,1.1648613,0.0001983047,0.001363166,0.018199999999917935,0.011486133661164995,1.0555555555629175,True,centered_finite_difference,0,0,0,0,10908,21,12.366559999999993,5.0,0.005367020030987252,0.5041486010168751,False,0.0014348544870395209,ok,0,0
P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,294,0,54180,0.9843765000000001,0.0001788935,0.00116327,0.018199999999972145,0.008552058009528303,1.0555555555629175,True,centered_finite_difference,0,0,0,0,26480,14,12.39461,5.0,0.005011195498538309,0.49253400764133703,False,0.003082375089979512,ok,0,0
P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,295,0,58176,1.0569416999999999,0.0001848913,0.001241833,0.018199999999972145,0.009923624092657886,1.0555555555629175,True,centered_finite_difference,0,0,0,0,15078,21,18.04676,5.0,0.005574584341580713,0.499527288354104,False,0.003644177051998281,ok,0,0
P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,298,0,97629,1.7732596999999999,0.0003267433,0.002100003,0.018000000000066574,0.016009602156827805,1.05555555558768,True,centered_finite_difference,0,0,0,0,17971,37,12.847054,5.0,0.0053373679865445205,0.549248166509608,False,0.0024070963248248455,ok,0,0
P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,301,0,99038,1.7988893,0.0003011137,0.002100003,0.018000000000066574,0.0158971473884035,1.05555555558768,True,centered_finite_difference,0,0,0,0,16562,36,17.74901,5.0,0.004862935276682827,0.5232488867796884,False,0.0008986540383896927,ok,0,0
P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,302,0,72490,1.3168699,0.0002175161,0.001534386,0.018100000000046464,0.013031455969627669,1.0555555555629175,True,centered_finite_difference,0,0,0,0,11965,28,12.017119999999998,5.0,0.004344024500251848,0.5007104526203976,False,0.0031591000013795195,ok,0,0
P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,303,0,52605,0.9557888999999999,0.0001595731,0.001115362,0.018199999999972145,0.007411946558687735,1.0555555555629175,True,centered_finite_difference,0,0,0,0,17984,26,10.595280000000002,5.0,0.006315885450858122,0.4988023724431602,False,0.003269713329784807,ok,0,0
P-52p5445860993_VX-0p633129978235_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p95323714861e-06_H-306f9d252b,305,0,68528,1.24513329,4.87271e-06,0.001250006,0.018199999999917935,0.009311950884124901,1.0555555555629175,True,centered_finite_difference,0,0,0,0,268,11,14.320459999999997,5.0,0.007264750870686855,0.5070847986924861,False,0.0011528302712799335,ok,0,0
P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,306,0,68535,1.245260562,4.745438e-06,0.001250006,0.018199999999917935,0.009311476995879244,1.0555555555629175,True,centered_finite_difference,0,0,0,0,261,11,11.520879999999998,5.0,0.006686536005454689,0.5284384393147926,False,0.00023346076400035018,ok,0,0
P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,308,0,68571,1.2459151039999998,4.090896e-06,0.001250006,0.018199999999917935,0.009309041012107395,1.0555555555629175,True,centered_finite_difference,0,0,0,0,225,11,12.460859999999997,5.0,0.005470802186252378,0.5806037625783871,False,5.833454863642993e-05,ok,0,0
P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,309,0,68174,1.238705738,3.727262e-06,0.001242433,0.018199999999917935,0.00920121191485756,1.0555555555629175,True,centered_finite_difference,0,0,0,0,205,12,11.555679999999995,5.0,0.006478971694882298,0.467971190940695,False,0.002566998665160694,ok,0,0
P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,311,0,68622,1.246842371,3.163629e-06,0.001250006,0.018199999999917935,0.009305593266136527,1.0555555555629175,True,centered_finite_difference,0,0,0,0,174,10,11.489910000000002,5.0,0.00723509882630733,0.5246790341149211,False,0.0007432127191384562,ok,0,0
P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,312,0,68623,1.246860553,3.145447e-06,0.001250006,0.018199999999917935,0.009305525715434509,1.0555555555629175,True,centered_finite_difference,0,0,0,0,173,10,9.58802,5.0,0.006182451251129195,0.4849610911952435,False,0.0013261053306519775,ok,0,0
P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,313,0,62609,1.137641098,3.090902e-06,0.001140732,0.018199999999972145,0.007455315291233806,1.0555555555629175,True,centered_finite_difference,0,0,0,0,170,7,10.595710000000004,5.0,0.008777005133536922,0.5417837975977511,False,0.00038333759263991824,ok,0,0
P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,314,0,68631,1.247006006,2.999994e-06,0.001250006,0.018199999999917935,0.009304985221293196,1.0555555555629175,True,centered_finite_difference,0,0,0,0,165,13,14.030859999999997,5.0,0.005337367986628797,0.5610957307300014,False,5.828354946816261e-05,ok,0,0
P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,315,0,72065,1.3090975999999999,0.0002645884,0.001573686,0.018099999999992254,0.013525065895055416,1.0555555555629175,True,centered_finite_difference,0,0,0,0,17201,26,10.746129999999994,5.0,0.006049017051505613,0.5101021314387212,False,0.005966918294849023,ok,0,0
P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,316,0,51074,0.9279485,0.0002045025,0.001132451,0.018199999999972145,0.007989493799519399,1.0555555555629175,True,centered_finite_difference,0,0,0,0,48188,39,19.332530000000006,5.0,0.021112255591500064,0.7659037064593817,False,0.00352436708241145,ok,0,0
P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,318,0,92514,1.6802184,0.0004197846,0.002100003,0.018000000000066574,0.016439158200825154,1.05555555558768,True,centered_finite_difference,0,0,0,0,23086,32,12.904979999999995,5.0,0.006938578382659574,0.6157296812339887,False,0.0005296552916887356,ok,0,0
P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,319,0,68641,1.2471878229999998,2.818177e-06,0.001250006,0.018199999999917935,0.009304309771399778,1.0555555555629175,True,centered_finite_difference,0,0,0,0,155,9,13.601319999999994,5.0,0.008213616290515587,0.5440268065268066,False,0.0002331002331002331,ok,0,0
P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,320,0,60320,1.0958386,0.0002346554,0.001330494,0.018199999999917935,0.011306052144702199,1.0555555555629175,True,centered_finite_difference,0,0,0,0,38570,56,16.13776,5.0,0.015522845227750659,0.8569439148526998,False,0.0027188779654835128,ok,0,0
P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,321,0,67772,1.2311618,0.0002465622,0.001477724,0.018100000000100674,0.012754106888183927,1.0555555555629175,True,centered_finite_difference,0,0,0,0,27508,21,20.9942,5.0,0.005930408874029656,0.45448643224978236,False,0.006049785306399493,ok,0,0
P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,322,0,88359,1.6049243999999998,0.0003175756,0.0019225,0.018099999999992254,0.015426591995286561,1.055555555574964,True,centered_finite_difference,0,0,0,0,17467,22,18.94817,5.0,0.005989712962809772,0.5199416012132461,False,0.0033839607053124787,ok,0,0
P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,323,0,85330,1.5496417,0.0005503613,0.002100003,0.018000000000066574,0.017103122411045096,1.05555555558768,True,centered_finite_difference,0,0,0,0,30270,31,14.246079,5.0,0.006345537495195508,0.6135194365338865,False,0.0007500380878716497,ok,0,0
P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,325,0,96086,1.7451927,0.0003548103,0.002100003,0.018000000000066574,0.016135570944384798,1.05555555558768,True,centered_finite_difference,0,0,0,0,19514,24,20.547942,5.0,0.005974886940535735,0.5768746422438465,False,0.002601862933860644,ok,0,0
P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,326,0,77721,1.4114563,0.0006885467,0.002100003,0.018000000000066574,0.017901044402523637,1.05555555558768,True,centered_finite_difference,0,0,0,0,37879,27,15.612069999999996,5.0,0.005189107764752246,0.5620560988162635,False,0.002341739577972208,ok,0,0
P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,328,0,82583,1.500059,0.000298076,0.001798135,0.018099999999992254,0.014857871449740356,1.055555555574964,True,centered_finite_difference,0,0,0,0,16395,33,12.658929999999998,5.0,0.005574584341580713,0.5632583371679059,False,0.00320893172846383,ok,0,0
P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,330,0,78966,1.4343985,0.0002812685,0.001715667,0.018099999999992254,0.014401184709153352,1.0555555555629175,True,centered_finite_difference,0,0,0,0,15471,30,10.810593,5.0,0.007294402915087448,0.5812321914772367,False,0.0021275248527828786,ok,0,0
P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,331,0,85561,1.5538369,0.0005461661,0.002100003,0.018000000000066574,0.017080588043978297,1.05555555558768,True,centered_finite_difference,0,0,0,0,30039,31,14.374705,5.0,0.005203933787005215,0.6226273959794296,False,0.002711547452080411,ok,0,0
P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,332,0,68674,1.2477878199999999,2.21818e-06,0.001250006,0.018199999999917935,0.009302081872323061,1.0555555555629175,True,centered_finite_difference,0,0,0,0,122,10,11.649950000000004,5.0,0.005960060918388111,0.48620272887452126,False,0.0009173911144117775,ok,0,0
P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,334,0,62540,1.1361654,0.0002225506,0.001358716,0.018199999999917935,0.011555028909093068,1.0555555555629175,True,centered_finite_difference,0,0,0,0,29793,20,13.34752,5.0,0.00674584009415053,0.5593309774700587,False,0.0018228625337789219,ok,0,0
P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,335,0,68680,1.24789691,2.10909e-06,0.001250006,0.018199999999917935,0.009301676954548503,1.0555555555629175,True,centered_finite_difference,0,0,0,0,116,8,8.830259999999996,5.0,0.0070423605379036315,0.5194892179559982,False,0.00027664933968170763,ok,0,0
P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,336,0,91893,1.6689224999999999,0.0004310805,0.002100003,0.018000000000066574,0.016493730876589344,1.05555555558768,True,centered_finite_difference,0,0,0,0,23707,28,16.470479999999995,5.0,0.0056931925190356015,0.6057436991250599,False,0.002219997388238367,ok,0,0
P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,337,0,57031,1.0361311,0.0002063019,0.001242433,0.018199999999917935,0.010029895069198927,1.0555555555629175,True,centered_finite_difference,0,0,0,0,11348,23,18.05581,5.0,0.008020878002154026,0.4913904962300544,False,0.0070313869893038755,ok,0,0
P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,338,0,57318,1.0413417,0.0002077923,0.001249134,0.018199999999917935,0.010134533480597056,1.0555555555629175,True,centered_finite_difference,0,0,0,0,34550,31,15.629499999999993,5.0,0.00776883562497021,0.5834394682205978,False,0.0035242598182040233,ok,0,0
P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,339,0,83697,1.5199851,0.0005800179,0.002100003,0.018000000000066574,0.017265084641276626,1.05555555558768,True,centered_finite_difference,0,0,0,0,31903,22,16.145281,5.0,0.005203933786878801,0.5632766201491111,False,0.001111164213343529,ok,0,0
P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,342,0,89235,1.6208441,0.0003108089,0.001931653,0.018099999999992254,0.015426288353685952,1.055555555574964,True,centered_finite_difference,0,0,0,0,17095,25,11.21753,5.0,0.005114977653824505,0.5507878163032028,False,0.0028240356814667055,ok,0,0
P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,343,0,93072,1.6903683999999999,0.0004096346,0.002100003,0.018000000000066574,0.016390585305981156,1.05555555558768,True,centered_finite_difference,0,0,0,0,22528,32,11.581520000000012,5.0,0.0066272319167588484,0.6006382224323366,False,0.0019232628853241074,ok,0,0
P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,344,0,54659,0.993063,0.000194088,0.001187151,0.018199999999972145,0.009068300589354398,1.0555555555629175,True,centered_finite_difference,0,0,0,0,39109,20,17.742830000000005,5.0,0.006760666116424568,0.4090343591057119,False,0.005726517618646859,ok,0,0
P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,345,0,94615,1.7184354000000002,0.0003815676,0.002100003,0.018000000000066574,0.01625851264477418,1.05555555558768,True,centered_finite_difference,0,0,0,0,20985,28,13.119109999999996,5.0,0.006582753850189562,0.6186822246179212,False,0.002187836895174076,ok,0,0
P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,346,0,73962,1.3431898000000002,0.0007568132,0.002100003,0.018000000000066574,0.018340301548039305,1.05555555558768,True,centered_finite_difference,0,0,0,0,41638,33,23.819246,5.0,0.005871104785228469,0.5700436716647963,False,0.0015548735144197618,ok,0,0
P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,347,0,59448,1.0800247,0.0002072833,0.001287308,0.018199999999917935,0.010653424238822441,1.0555555555629175,True,centered_finite_difference,0,0,0,0,31320,19,18.55153,5.0,0.0058562787631229836,0.5108247682809898,False,0.003179302572038959,ok,0,0
P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,348,0,83123,1.5095607999999998,0.0005904422,0.002100003,0.018000000000066574,0.017323154071580353,1.05555555558768,True,centered_finite_difference,0,0,0,0,32477,36,12.605429999999998,5.0,0.005633888430297622,0.6374004475349486,False,0.0014196001058684824,ok,0,0
P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,349,0,88617,1.6096445000000001,0.0002961115,0.001905756,0.018099999999992254,0.015267307878967113,1.055555555574964,True,centered_finite_difference,0,0,0,0,16287,26,17.019779999999997,5.0,0.006493797717050991,0.5596731967139117,False,0.0015347115645030242,ok,0,0
P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,350,0,84268,1.5306861999999999,0.0002814868,0.001812173,0.018099999999992254,0.014836846267894842,1.055555555574964,True,centered_finite_difference,0,0,0,0,15483,33,17.268599999999964,5.0,0.005144629698161891,0.5385619518910131,False,0.0020055300414159754,ok,0,0
P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,351,0,83795,1.5217649,0.0005782381,0.002100003,0.018000000000066574,0.017255229098496312,1.05555555558768,True,centered_finite_difference,0,0,0,0,31805,33,18.675032,5.0,0.0058562787631019145,0.5979187053965678,False,0.0025300140821538533,ok,0,0
P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,352,0,64752,1.1763379,0.0002217691,0.001398107,0.018199999999917935,0.011944519384196712,1.0555555555629175,True,centered_finite_difference,0,0,0,0,21033,24,12.90325,5.0,0.00622692931771955,0.4177078346280366,False,0.005467097033250452,ok,0,0
P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,353,0,64192,1.1661707000000001,0.0002177523,0.001383923,0.018199999999917935,0.011787517269888987,1.0555555555629175,True,centered_finite_difference,0,0,0,0,20207,23,15.001419999999996,5.0,0.005500454230631903,0.5476157093673568,False,0.0012774376470221682,ok,0,0
P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,354,0,88773,1.61217,0.000487833,0.002100003,0.018000000000066574,0.01677650553536258,1.05555555558768,True,centered_finite_difference,0,0,0,0,26827,25,24.44142,5.0,0.005026021520770209,0.5307529401162528,False,0.00394268463028883,ok,0,0
